"Year";"Measure";"Hospitals total";"General hospitals";"Specialist hospitals";"Sanatoriums";"Nursing homes for chronically ill"
"1985";"Number of hospitals";"300";"115";"127";"46";"12"
"1985";"Numder of beds";"75168";"47281";"21903";"2944";"3040"
"1990";"Number of hospitals";"297";"114";"116";"55";"12"
"1990";"Numder of beds";"71324";"45268";"19268";"3945";"2843"
"1995";"Number of hospitals";"290";"112";"109";"57";"12"
"1995";"Numder of beds";"67853";"44194";"16973";"4272";"2414"
"2000";"Number of hospitals";"269";"109";"98";"49";"13"
"2000";"Numder of beds";"63674";"42479";"14935";"3909";"2351"
"2005";"Number of hospitals";"264";"106";"99";"48";"11"
"2005";"Numder of beds";"63248";"41531";"15413";"4292";"2012"
"2010";"Number of hospitals";"267";"101";"102";"52";"12"
"2010";"Numder of beds";"64008";"40919";"16041";"4840";"2208"
"2015";"Number of hospitals";"278";"95";"128";"33";"22"
"2015";"Numder of beds";"65138";"40524";"17745";"2459";"4410"
"2017";"Number of hospitals";"271";"92";"129";"31";"19"
"2017";"Numder of beds";"64805";"40754";"17269";"2408";"4374"
"2018";"Number of hospitals";"264";"92";"120";"32";"20"
"2018";"Numder of beds";"64285";"40625";"16900";"2373";"4387"
"2019";"Number of hospitals";"264";"93";"119";"32";"20"
"2019";"Numder of beds";"63838";"40484";"16621";"2372";"4361"
"2020";"Number of hospitals";"264";"91";"121";"32";"20"
"2020";"Numder of beds";"62873";"39219";"16963";"2373";"4318"
"2021";"Number of hospitals";"264";"91";"122";"32";"19"
"2021";"Numder of beds";"61927";"38570";"16977";"2345";"4035"
